 2.059013	 -4.256891	 -0.162806	00_44_10_111000
 2.695871	 -7.388506	 0.105345	00_44_10_130000
 5.803545	 -9.710882	 1.513135	00_44_10_151000
 7.819463	 -10.218452	 2.255338	00_44_10_186000
 14.733917	 -18.061857	 2.815581	00_44_10_200000
 16.227900	 -21.930887	 2.264915	00_44_10_211000
 10.989386	 -23.376986	 0.670376	00_44_10_227000
 7.240066	 -19.876663	 -0.392649	00_44_10_247000
 1.513135	 -11.765107	 -0.799663	00_44_10_269000
 -0.742203	 -5.717354	 0.502782	00_44_10_287000
 -1.666364	 -2.633622	 2.217031	00_44_10_310000
 -2.365471	 -1.211466	 3.227384	00_44_10_331000
 -2.676718	 -1.273715	 2.619257	00_44_10_353000
 -3.485958	 -4.070143	 1.517924	00_44_10_367000
 -4.812346	 -10.046070	 0.162806	00_44_10_394000
 -5.468357	 -13.613431	 -0.837971	00_44_10_407000
 -5.904101	 -12.186486	 0.258574	00_44_10_433000
 -4.544195	 -10.534488	 0.550666	00_44_10_446000
 -0.584185	 -9.035717	 -0.052672	00_44_10_474000
 2.173935	 -5.137957	 1.479617	00_44_10_487000
 1.766921	 1.120486	 3.442862	00_44_10_512000
 -0.967257	 5.559336	 4.663905	00_44_10_526000
 -4.434062	 1.628057	 4.309563	00_44_10_554000
 -6.502652	 -11.314998	 1.594538	00_44_10_567000
 -3.505111	 -21.825542	 -1.470040	00_44_10_592000
 3.931279	 -23.506271	 -3.452439	00_44_10_606000
 8.944737	 -22.850262	 -3.926491	00_44_10_634000
 11.702858	 -22.615629	 -2.762909	00_44_10_647000
 13.704411	 -18.459295	 -1.273715	00_44_10_686000
 9.548077	 -9.548077	 -0.962469	00_44_10_699000
 6.986280	 -2.102109	 -2.164358	00_44_10_712000
 14.398729	 -1.551443	 -3.864242	00_44_10_728000
 16.606182	 -3.356671	 -1.379060	00_44_10_748000
 10.261548	 -6.746861	 3.007117	00_44_10_773000
 13.086706	 -16.419436	 4.003105	00_44_10_789000
 18.593370	 -22.998701	 3.026271	00_44_10_813000
 14.580688	 -19.924547	 1.321599	00_44_10_829000
 8.633492	 -13.244724	 -0.110133	00_44_10_856000
 4.333505	 -7.675811	 -0.162806	00_44_10_871000
 0.095768	 -4.548983	 1.431733	00_44_10_893000
 -3.653552	 -3.241749	 3.021482	00_44_10_912000
 -5.870583	 -2.456451	 3.457227	00_44_10_932000
 -5.458780	 -1.651999	 3.342306	00_44_10_954000
 -2.829947	 -1.201889	 2.796427	00_44_10_968000
 -1.628057	 -6.057330	 -2.691083	00_44_11_002000
 -5.243302	 -15.260642	 -5.161899	00_44_11_014000
 -8.518570	 -16.788143	 -0.837971	00_44_11_028000
 -4.663905	 -10.548853	 0.387861	00_44_11_058000
 1.268927	 -4.788404	 0.842759	00_44_11_072000
 2.518700	 -1.010353	 2.059013	00_44_11_092000
 0.359130	 2.327164	 2.748544	00_44_11_114000
 -2.269703	 4.084508	 1.958457	00_44_11_137000
 -7.048530	 -3.835511	 1.173159	00_44_11_161000
 -8.643068	 -15.744270	 -0.684742	00_44_11_174000
 -0.330400	 -21.150377	 -4.520253	00_44_11_189000
 8.978256	 -22.960394	 -6.291962	00_44_11_212000
 12.684481	 -26.513390	 -5.463568	00_44_11_234000
 15.222335	 -26.671408	 -2.135628	00_44_11_249000
 13.163321	 -15.859192	 0.502782	00_44_11_279000
 5.147533	 -3.179500	 -0.349553	00_44_11_292000
 3.342306	 3.725378	 -2.882619	00_44_11_314000
 11.238382	 4.563348	 -0.756568	00_44_11_328000
 16.357185	 -0.450110	 6.100426	00_44_11_356000
 18.009186	 -9.849746	 7.675811	00_44_11_370000
 18.440142	 -22.093693	 4.721366	00_44_11_398000
 15.275007	 -26.077644	 2.250550	00_44_11_411000
 11.937490	 -17.266983	 -0.033519	00_44_11_436000
 7.149086	 -7.532158	 -1.235408	00_44_11_450000
 1.699883	 -3.347094	 -1.120486	00_44_11_478000
 -2.351106	 -2.810793	 0.459687	00_44_11_491000
 -4.304775	 -2.758120	 2.379837	00_44_11_516000
 -4.252102	 -2.279280	 2.887407	00_44_11_530000
 -3.145981	 -2.202666	 1.565808	00_44_11_571000
 -2.557007	 -4.180276	 -0.392649	00_44_11_586000
 -2.782062	 -11.774684	 -1.331176	00_44_11_599000
 -3.031059	 -15.164873	 -0.967257	00_44_11_613000
 -3.983952	 -12.109872	 0.598550	00_44_11_630000
 -3.648763	 -9.318233	 1.422156	00_44_11_650000
 -0.900220	 -3.203442	 2.001553	00_44_11_679000
 -0.426168	 -1.728614	 1.987187	00_44_11_693000
 -0.574608	 -0.258574	 2.063802	00_44_11_716000
 -1.010353	 -0.895431	 0.852336	00_44_11_730000
 -2.059013	 -9.476251	 -0.541090	00_44_11_758000
 -2.595315	 -20.652384	 -1.790863	00_44_11_772000
 0.656011	 -22.012291	 -2.456451	00_44_11_796000
 6.670246	 -18.492813	 -2.442086	00_44_11_811000
 13.900735	 -19.412188	 -2.585738	00_44_11_838000
 19.048269	 -21.159954	 -2.719813	00_44_11_851000
 15.193604	 -14.374787	 -0.890643	00_44_11_876000
 5.688623	 -4.089296	 1.388637	00_44_11_891000
 3.624821	 0.411803	 1.470040	00_44_11_917000
 9.739613	 -2.202666	 2.126051	00_44_11_931000
 13.187263	 -6.229713	 4.003105	00_44_11_957000
 11.621455	 -6.291962	 4.314352	00_44_11_971000
 10.314221	 -9.864111	 1.565808	00_44_11_997000
 13.579912	 -19.919758	 0.177171	00_44_12_011000
 16.304514	 -23.578098	 0.756568	00_44_12_034000
 13.326127	 -18.157625	 -0.148441	00_44_12_050000
 8.101978	 -11.559206	 -1.302446	00_44_12_071000
 3.117251	 -6.536170	 -1.240196	00_44_12_090000
 -0.474052	 -3.562572	 -0.090980	00_44_12_117000
 -2.719813	 -2.580950	 1.613692	00_44_12_131000
 -4.232949	 -2.825158	 2.557007	00_44_12_156000
 -4.314352	 -3.251326	 2.226608	00_44_12_171000
 -2.882619	 -3.552995	 2.188300	00_44_12_197000
 -1.556231	 -6.373365	 -0.057461	00_44_12_211000
 -2.020706	 -13.685257	 -2.686294	00_44_12_237000
 -3.605668	 -16.711529	 -1.244985	00_44_12_251000
 -2.844312	 -12.004527	 1.101333	00_44_12_277000
 -0.344765	 -6.296751	 2.130840	00_44_12_291000
 0.047884	 -1.810017	 2.968810	00_44_12_317000
 -1.498770	 0.967257	 3.749320	00_44_12_331000
 -2.638410	 0.938527	 2.432509	00_44_12_357000
 -4.692636	 -7.450756	 0.301669	00_44_12_371000
 -6.641516	 -18.081011	 -0.986411	00_44_12_397000
 -3.672705	 -18.990808	 -1.853112	00_44_12_411000
 2.743755	 -15.863980	 -3.897760	00_44_12_437000
 9.150639	 -18.914194	 -4.505888	00_44_12_451000
 19.742588	 -25.972300	 -4.175488	00_44_12_488000
 23.415293	 -22.409727	 -3.969586	00_44_12_501000
 11.492168	 -9.016563	 -2.207454	00_44_12_514000
 1.733402	 1.082179	 -1.762132	00_44_12_530000
 7.671022	 5.075707	 -0.871489	00_44_12_557000
 17.985243	 2.820370	 2.097321	00_44_12_571000
 20.197485	 -8.513782	 5.066131	00_44_12_597000
 17.697939	 -20.705057	 4.486734	00_44_12_611000
 13.584701	 -21.969194	 1.747767	00_44_12_637000
 10.453085	 -14.958972	 0.603339	00_44_12_651000
 7.426814	 -8.542512	 0.119710	00_44_12_677000
 3.203442	 -6.148310	 -0.086191	00_44_12_691000
 -0.967257	 -5.535394	 0.335188	00_44_12_717000
 -3.869030	 -5.114015	 1.288081	00_44_12_731000
 -4.707001	 -4.611232	 2.020706	00_44_12_760000
 -4.237737	 -4.764462	 2.111686	00_44_12_773000
 -3.682282	 -5.540183	 1.958457	00_44_12_799000
 -3.557784	 -7.575254	 1.144428	00_44_12_813000
 -3.682282	 -10.213664	 -0.009577	00_44_12_839000
 -4.395754	 -10.141838	 0.699107	00_44_12_853000
 -4.831499	 -6.885724	 2.557007	00_44_12_878000
 -3.821146	 -3.088520	 3.165135	00_44_12_893000
 -2.604892	 -0.857124	 3.246537	00_44_12_911000
 -1.651999	 -0.430956	 2.815581	00_44_12_931000
 -0.837971	 -3.706224	 0.100556	00_44_12_959000
 0.172383	 -13.910312	 -1.551443	00_44_12_973000
 3.576937	 -22.864626	 -1.254562	00_44_12_999000
 12.296620	 -25.756823	 -2.437297	00_44_13_013000
 22.050598	 -27.145458	 -3.174711	00_44_13_032000
 22.275652	 -21.021091	 -0.847547	00_44_13_056000
 12.038046	 -8.006210	 2.054225	00_44_13_072000
 6.531382	 -2.877831	 2.504335	00_44_13_095000
 3.778050	 1.264138	 -0.397437	00_44_13_112000
 6.732495	 0.440533	 -0.095768	00_44_13_134000
 12.938266	 -4.161122	 5.209783	00_44_13_156000
 13.498509	 -5.640739	 5.463568	00_44_13_169000
 17.793707	 -16.620548	 4.170700	00_44_13_195000
 18.507179	 -20.518309	 3.725378	00_44_13_208000
 16.055517	 -20.326773	 2.652776	00_44_13_238000
 12.416330	 -14.451402	 1.283292	00_44_13_252000
 8.255207	 -9.504981	 0.272939	00_44_13_279000
 3.533842	 -7.168240	 0.181959	00_44_13_305000
 -0.435745	 -6.550536	 0.708684	00_44_13_317000
 -3.375824	 -5.497087	 1.369483	00_44_13_332000
 -4.783615	 -3.452439	 1.790863	00_44_13_352000
 -4.424485	 -1.795651	 1.958457	00_44_13_371000
 -3.232172	 -1.374272	 1.628057	00_44_13_400000
 -2.719813	 -6.809110	 -1.551443	00_44_13_414000
 -5.262455	 -16.294937	 -3.246537	00_44_13_440000
 -7.527370	 -17.128119	 -0.703895	00_44_13_453000
 -3.912126	 -9.959879	 0.598550	00_44_13_479000
 1.493982	 -4.041412	 1.015141	00_44_13_493000
 2.437297	 -0.507571	 2.743755	00_44_13_521000
 0.134075	 2.049437	 3.438074	00_44_13_535000
 -1.738190	 2.662352	 1.575385	00_44_13_556000
 -4.137180	 -3.691859	 -0.402226	00_44_13_571000
 -6.124368	 -14.982914	 -1.422156	00_44_13_599000
 -1.292869	 -21.873426	 -2.398990	00_44_13_613000
 7.364564	 -23.247698	 -3.141193	00_44_13_639000
 11.051635	 -24.162283	 -2.705448	00_44_13_653000
 13.163321	 -24.870968	 -0.928950	00_44_13_679000
 15.643714	 -19.230228	 0.809240	00_44_13_701000
 11.113884	 -8.169016	 0.579397	00_44_13_715000
 2.853889	 0.047884	 -2.260126	00_44_13_747000
 5.386954	 3.849876	 -2.758120	00_44_13_759000
 13.910312	 4.165911	 -1.096544	00_44_13_773000
 18.315643	 -5.257667	 1.321599	00_44_13_791000
 19.828779	 -17.664421	 4.548983	00_44_13_816000
 15.643714	 -19.857510	 2.671929	00_44_13_833000
 10.697293	 -16.510414	 -1.134852	00_44_13_856000
 9.030929	 -12.234370	 -1.958457	00_44_13_872000
 6.220136	 -8.078036	 -1.005565	00_44_13_896000
 2.044648	 -5.889736	 0.828394	00_44_13_912000
 -1.632846	 -5.181053	 2.317587	00_44_13_936000
 -4.185065	 -5.109226	 2.935291	00_44_13_952000
 -4.845864	 -5.042189	 2.413355	00_44_13_977000
 -3.945644	 -5.975927	 1.225831	00_44_13_990000
 -3.035848	 -7.977480	 0.210690	00_44_14_014000
 -2.868254	 -9.921572	 -1.259350	00_44_14_036000
 -1.757344	 -11.238382	 -1.307234	00_44_14_050000
 0.943315	 -11.654974	 0.057461	00_44_14_077000
 2.901772	 -12.162544	 1.048660	00_44_14_090000
 1.929727	 -10.419566	 2.398990	00_44_14_130000
 -0.852336	 -4.759673	 3.433285	00_44_14_143000
 -3.289633	 1.728614	 4.098873	00_44_14_156000
 -3.634398	 4.678270	 3.351882	00_44_14_170000
 -1.589750	 2.643199	 1.034295	00_44_14_192000
 -0.488417	 -6.076484	 -1.484405	00_44_14_217000
 1.307234	 -21.528662	 -1.690306	00_44_14_233000
 10.563218	 -32.623394	 -2.173935	00_44_14_257000
 20.120871	 -32.412704	 -3.897760	00_44_14_271000
 19.048269	 -23.161507	 -0.842759	00_44_14_297000
 10.601525	 -9.624691	 3.169923	00_44_14_313000
 3.236961	 0.713472	 3.677494	00_44_14_336000
 1.939303	 2.748544	 1.886631	00_44_14_354000
 8.872911	 -3.931279	 -0.751779	00_44_14_377000
 17.803284	 -15.902287	 -0.612916	00_44_14_391000
 18.148048	 -19.780895	 0.914585	00_44_14_416000
 12.090718	 -14.930242	 0.383072	00_44_14_434000
 7.522582	 -12.521675	 -1.034295	00_44_14_457000
 5.712565	 -11.319786	 -1.632846	00_44_14_472000
 4.347870	 -9.390059	 -1.302446	00_44_14_498000
 2.446874	 -7.704541	 -0.737414	00_44_14_511000
 1.249773	 -7.115568	 -0.335188	00_44_14_537000
 -2.513912	 -6.627151	 1.244985	00_44_14_551000
 -3.303998	 -7.125144	 1.546654	00_44_14_577000
 -3.711013	 -8.542512	 1.398214	00_44_14_591000
 -4.113238	 -8.226477	 1.063026	00_44_14_612000
 -6.191406	 -6.636727	 0.349553	00_44_14_638000
 -7.010222	 -6.631939	 -1.043872	00_44_14_652000
 -4.357447	 -8.346188	 -0.799663	00_44_14_678000
 -1.154005	 -7.225701	 0.694318	00_44_14_694000
 -0.541090	 -3.256114	 2.015918	00_44_14_719000
 -1.762132	 -0.732626	 3.136404	00_44_14_734000
 -2.226608	 -0.890643	 1.886631	00_44_14_762000
 -2.068590	 -5.712565	 -0.186748	00_44_14_775000
 -1.776498	 -14.805743	 -1.613692	00_44_14_808000
 1.288081	 -21.456835	 -2.954445	00_44_14_823000
 9.380483	 -23.420080	 -4.280833	00_44_14_836000
 23.348255	 -25.771187	 -5.027823	00_44_14_854000
 28.931534	 -22.615629	 -1.934515	00_44_14_879000
 16.979679	 -10.256760	 2.968810	00_44_14_892000
 4.089296	 0.622492	 5.027823	00_44_14_919000
 4.563348	 3.897760	 3.873818	00_44_14_932000
 13.575124	 1.307234	 0.622492	00_44_14_959000
 19.828779	 -9.840169	 1.254562	00_44_14_972000
 19.838356	 -19.642031	 2.834735	00_44_14_995000
 14.800955	 -18.957289	 0.081403	00_44_15_012000
 9.222465	 -16.261417	 -2.288857	00_44_15_033000
 5.789180	 -12.258312	 -2.724602	00_44_15_058000
 3.390190	 -7.671022	 -2.509123	00_44_15_071000
 0.885855	 -5.736507	 -0.857124	00_44_15_098000
 -1.752556	 -5.544971	 1.350330	00_44_15_112000
 -3.572149	 -5.204995	 2.288857	00_44_15_138000
 -3.830723	 -4.620809	 2.082955	00_44_15_151000
 -2.877831	 -3.730166	 1.407791	00_44_15_178000
 -1.991976	 -3.308787	 -0.201113	00_44_15_192000
 -4.769250	 -8.106767	 -3.002329	00_44_15_218000
 -9.940725	 -13.455414	 -1.019930	00_44_15_232000
 -9.868899	 -9.366117	 2.719813	00_44_15_258000
 -4.486734	 -1.647211	 2.360683	00_44_15_272000
 -0.124498	 1.086968	 1.671153	00_44_15_298000
 0.718261	 -0.775721	 1.154005	00_44_15_312000
 -0.881066	 -5.612009	 0.617704	00_44_15_338000
 -2.202666	 -11.611878	 -0.177171	00_44_15_352000
 0.215478	 -16.577452	 -2.308010	00_44_15_378000
 6.196194	 -20.872650	 -4.960786	00_44_15_392000
 13.848063	 -26.623524	 -5.669470	00_44_15_416000
 22.309172	 -28.850130	 -5.099649	00_44_15_461000
 23.587675	 -20.748152	 -3.011906	00_44_15_475000
 13.536817	 -7.805098	 0.900220	00_44_15_489000
 2.250550	 1.010353	 2.801216	00_44_15_500000
 1.450886	 3.892972	 0.138864	00_44_15_514000
 18.636467	 -2.015918	 -2.638410	00_44_15_532000
 28.706478	 -12.952631	 -0.009577	00_44_15_557000
 18.272547	 -15.667656	 1.877054	00_44_15_574000
 9.562442	 -12.612655	 -0.521936	00_44_15_597000
 6.071695	 -11.563994	 -1.570596	00_44_15_614000
 3.873818	 -10.213664	 -0.780510	00_44_15_639000
 2.389413	 -8.221688	 -0.699107	00_44_15_653000
 0.033519	 -7.297527	 -0.746991	00_44_15_679000
 -3.169923	 -7.465121	 0.210690	00_44_15_693000
 -5.276821	 -7.326257	 1.651999	00_44_15_719000
 -5.262455	 -5.032612	 2.432509	00_44_15_733000
 -4.754885	 -2.753332	 0.986411	00_44_15_754000
 -6.871359	 -6.459556	 -2.566584	00_44_15_776000
 -10.759542	 -13.948619	 -1.771709	00_44_15_799000
 -9.854534	 -13.278243	 1.106121	00_44_15_833000
 -3.634398	 -5.846641	 1.355118	00_44_15_847000
 1.086968	 -1.666364	 1.977611	00_44_15_859000
 1.508347	 -0.871489	 2.054225	00_44_15_880000
 0.239420	 -0.871489	 0.263362	00_44_15_895000
 -1.149217	 -2.877831	 -2.557007	00_44_15_913000
 -2.566584	 -9.648633	 -3.481169	00_44_15_934000
 0.258574	 -18.210299	 -3.624821	00_44_15_955000
 3.960010	 -20.839132	 -4.141969	00_44_15_974000
 17.338808	 -24.847025	 -5.090073	00_44_16_003000
 20.408175	 -25.498249	 -4.438850	00_44_16_016000
 19.239805	 -15.921441	 -1.757344	00_44_16_042000
 14.561535	 -10.199299	 -0.919373	00_44_16_056000
 4.343082	 -1.580173	 -0.531513	00_44_16_082000
 4.467580	 2.571373	 -0.732626	00_44_16_096000
 17.094601	 2.925714	 -3.734955	00_44_16_122000
 25.158272	 -7.867347	 -1.580173	00_44_16_136000
 19.464859	 -18.990808	 4.673482	00_44_16_162000
 11.329363	 -17.822437	 2.853889	00_44_16_176000
 7.671022	 -14.336480	 -0.253785	00_44_16_202000
 5.468357	 -11.674128	 -0.502782	00_44_16_216000
 3.155558	 -8.192958	 -0.292093	00_44_16_242000
 0.622492	 -6.038177	 0.158017	00_44_16_256000
 -2.126051	 -5.463568	 1.273715	00_44_16_282000
 -4.127604	 -5.535394	 2.303222	00_44_16_296000
 -4.410120	 -5.075707	 2.762909	00_44_16_323000
 -3.337517	 -3.811569	 2.279280	00_44_16_336000
 -2.987964	 -3.816358	 0.579397	00_44_16_363000
 -5.889736	 -7.345411	 -0.809240	00_44_16_394000
 -10.807426	 -10.802638	 -0.129287	00_44_16_408000
 -11.712435	 -9.428367	 0.751779	00_44_16_420000
 -6.986280	 -5.908890	 0.799663	00_44_16_435000
 -1.412579	 -3.974375	 1.292869	00_44_16_455000
 0.852336	 -3.730166	 1.422156	00_44_16_484000
 0.038307	 -5.023035	 0.105345	00_44_16_497000
 -0.507571	 -8.997410	 -1.326388	00_44_16_524000
 1.235408	 -14.585477	 -3.050213	00_44_16_537000
 5.013458	 -19.263746	 -4.797980	00_44_16_564000
 12.143391	 -24.574087	 -5.152322	00_44_16_577000
